,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,Code,Country
238,0.019233064179657696,0.01938235287770169,0.023856141176942187,0.03357757811494338,0.03264560952771888,0.034726031964477114,0.035630944545139584,0.02883114914025596,0.02906261513591515,0.028536353719184254,0.029127471874440116,0.03325509357172841,0.03285484846806057,0.029497450566645062,0.028488469312177512,0.031055795400670463,0.03222211497124763,0.029729663075605182,0.02963386703993792,0.03041108851143895,0.029945256194178514,0.03133283534304071,0.03241294688451973,0.033292672005068316,0.03446321812995743,0.03423852762841955,0.0390738127669243,0.03992644277698988,0.038957720168335735,0.03624913703321272,0.03424638060873155,0.03418460442272804,0.03187599243097676,0.03260263931759762,0.030589336018034784,0.03093371669143676,0.02837819540202771,0.02943100681068784,0.02975582173624932,0.03073857957881076,0.02993972163377026,0.029244091015040188,0.02857314601052569,0.027080658061982184,0.02836416195935133,0.027945729453646772,0.025776441450427474,0.023929624490580285,0.026971377858459916,0.02806090228994719,0.027064885424459537,0.02674151243633207,0.025459743689786065,0.025113585929596203,0.024957548036242637,0.02453433756981299,0.024666959927604967,0.024522515089775074,0.024388623328719605,TSA,South Asia (IDA & IBRD)
239,,,,0.010939292950519517,0.014475407549632908,0.015942636909120407,0.015750715464322662,0.01961375355830906,0.023384807521021667,0.028103236580027342,0.02504401175199623,0.02637062420477096,0.027743956484830915,0.027146537867064814,0.028159536927855118,0.04171802257485571,0.038399947937601965,0.043379282759618804,0.04433189922074627,0.04071992549105663,0.03485926856917103,0.023131116154685875,0.02307563715095239,0.026943533917847186,0.029583253808878756,0.02795571730774765,0.02757028660381176,0.028025267728406883,0.03066727800865728,0.030613228382279797,0.03138835162570083,0.02711876323984086,0.02182278024886499,0.02632369812676084,0.02085062121489295,0.017311569320889654,0.01545528878777403,0.01587303860775132,0.016334131476118074,0.017948352879178186,0.01590638829712395,0.015082638684113903,0.01579316947640521,0.014268786844862586,0.014360933818973376,0.013514921667516205,0.013669379674696069,0.013341399447109428,0.014742082337100733,0.015363342574260929,0.012020772235406603,0.011696559080413083,0.011475760056016164,0.01247070498402032,0.012741583751075326,0.01215867708829617,0.012436004088948736,0.013197424124068245,0.010690365427900275,TSS,Sub-Saharan Africa (IDA & IBRD countries)
240,,,,,,,,,0.006703782231109647,0.006753721765913758,0.007543955709679382,0.009613309686616674,0.008419496723524558,0.0068344207882607075,0.004203673742325799,0.0043819927107980414,0.005044762440923371,0.004895258070305857,0.005140591192315744,0.005914012619402964,0.005921755979687294,0.00502949764662416,,,,,,,,,,,,0.004849541158644129,0.004892219623528869,,,,,,,0.0015802426063479698,0.0021638015610807968,0.0029840941979049802,0.005714426077541565,0.006116326573510685,0.00629093535187247,0.005764379677314108,0.004990690123082968,0.007225251220751282,0.006456512229467401,0.005743743549359962,0.006550518211584621,0.007744327407195355,0.00683976734040144,0.008063989168502608,0.009705128649577567,0.009021959569338012,0.007112375003134232,TTO,Trinidad and Tobago
241,,,,,,0.01287718623678647,0.013174748394785007,0.014210526317105204,0.014426846476399522,0.013142350854621994,0.015616728430386397,0.014752130469777618,0.01414570310397563,0.013984324460140685,0.013115149215641548,0.017401220664115057,0.018624986550166586,0.023817731030156483,0.02488196239619951,0.022384022664271044,0.022197293835910185,0.027150188529341673,0.04040135538577344,0.04592591082635095,0.030221409669365613,0.02567585651216819,0.022930842264733825,0.020049953030558905,0.023069887575715417,0.0231696977757098,0.020166348522980455,0.019918574441673245,0.0186921187149148,0.018903972809052053,0.019003329586470007,0.01901751456789782,0.02029218150638985,0.017264068027799687,0.01677948577065313,0.015560420403716971,0.01547929208525347,0.015211019908120927,0.01492610154328965,0.014839336320822504,0.014259353825829223,0.014515677822168078,0.014462922213835057,0.012610509018756115,0.01290583022125595,0.012996818922428318,0.012966560673940475,0.015612962572177399,0.015123529050665495,0.01641819350136124,0.01907018535935667,0.022687400298161627,0.02362933262169754,0.021580329986055982,0.021227585001871295,TUN,Tunisia
242,0.033498295421867955,0.03771868417385257,0.03702854870361147,0.03379828326180243,0.03407634426739556,0.0353211970362116,0.03135002824113475,0.03249761162215918,0.03261061946857143,0.03065712510616433,0.03305787908346062,0.03511635018664534,0.03445520581245248,0.03349450549465659,0.0319299845281283,0.051194184757539514,0.04942996419630104,0.047135706562665886,0.04187271914990331,0.033572045442411005,0.0388429114890965,0.03962371851014544,0.04267837060383512,0.04003638769394752,0.03650701137562497,0.03518969668406454,0.03657047886721001,0.033147883790742606,0.029321065276565215,0.03148811013441983,0.03527703898469701,0.037797429943555,0.038861422854610604,0.03926900867368965,0.040501698581886986,0.03897813455292841,0.041394505085292486,0.041046175397797514,0.03184207771451889,0.03889175244380051,0.03660983412311162,0.03603486476143191,0.037958513269947855,0.03296069133073728,0.026979080126952416,0.024094063710685922,0.024187539412431867,0.02266919117342051,0.022408104412138724,0.025366567898243444,0.023240483743948,0.020786053247621297,0.020547603198793386,0.01963284058164423,0.019024230030111472,0.01847055744041996,0.02067098918979608,0.020903591972336967,0.024589492296251087,TUR,Turkey
243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TUV,Tuvalu
244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02447524829768806,0.023826413353596657,0.02046483031055267,0.021817759681138207,0.02106027667371036,0.01379281568066031,0.012941154995003147,0.01627213188131229,0.015553486693585718,0.015435461280483849,0.010943117189986536,0.010109022564603954,0.010096904257957028,0.011097934357051833,0.009952850562237782,0.008227311727158236,0.007649811550574805,0.007581566517547863,0.007904620039238315,0.007609372236070895,0.0069431684242626185,0.007546977604072934,0.008831226725614351,0.008871880041940079,0.009072751785548616,0.009706102799827091,0.010152893560453085,0.010913698852172379,0.010933782060050601,0.011463022815504747,0.01164588366161281,TZA,Tanzania
245,,,0.0016213029990013036,0.005289076903268655,0.009316405599807816,0.012134819027160492,0.015409561707503785,0.017404758291185422,0.01921594766680162,0.019555698499796322,0.021131501344114626,0.03716209978796795,0.043540391166704294,0.038103870642300135,0.038167651222191346,0.03668822121020901,0.041300462141952356,0.04492355463341353,0.06267913294290943,0.09668273302088569,0.3204325342878492,0.08086957182382412,0.04017839260160735,0.04183466588454105,0.020802647270601042,0.02978075161634222,0.03340904247310019,0.020890263428765272,0.021647811121802186,0.026498956420197867,0.024859734781585305,0.022145575004763225,0.01831395195765658,0.01944972395705263,0.02609438988863825,0.02206508294651977,0.02239914852332578,0.02226966899441834,0.023495346734956398,0.02662380363971849,0.022815661900250826,0.023312602056931718,0.023013697602723766,0.024047218747874806,0.024686007259044036,0.02403716688417186,0.021979562417756938,0.020509482575551213,0.0219015159821993,0.011776823741289008,0.023006359173758872,0.021960627605647324,0.012990324262428323,0.010462351761151645,0.010067442733413838,0.009529742265674847,0.0109968796662543,0.01127447079326272,0.01246055463808576,UGA,Uganda
246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0023189216446606446,0.017489104893289087,0.021711459182936012,0.032876309020401714,0.04124760641179457,0.0335494994089277,0.02982169812157647,0.03636151979381981,0.028667611251836103,0.027775949616697545,0.02851168277267716,0.025995709364111788,0.027952020051143583,0.027742990538278486,0.028728089363593317,0.0267551202317905,0.029479690924973705,0.027420170013582577,0.022583346646140104,0.023534281664666888,0.023929189091109162,0.030211447995500136,0.039732592325362026,0.036669170108375074,0.03251228835898835,0.03628840034261741,UKR,Ukraine
247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02577174535341325,0.022235775127775345,0.01973070280191324,0.021936029539083874,0.018256933354854007,0.019007045427876703,0.01925459977768753,0.019380266495988705,0.01950514595321448,0.01853129618524216,0.019215775026150243,0.019121960259214497,0.02051303528789176,0.019780368460432952,0.01931327467563745,0.018859887048304862,0.01889989376003893,0.018842363579620835,0.018676366383201515,0.019028227866585194,0.020591856536434645,0.018869191709780728,0.018148659169279494,0.018815764822336507,0.019343804178374654,0.01914369271471634,0.01934909888255352,0.01926815072495502,0.01832837597630002,0.017754573470854292,UMC,Upper middle income
248,,,,,,,,,,,,,0.023489932885181287,0.028369629182674605,0.045855222148314494,0.04424219440632511,0.03633120850887229,0.039017756735981284,0.03786841403328414,0.03890670384963779,0.046961086287834415,0.06423587816776938,0.0652737921008058,0.05382137462082853,0.045740254365656804,0.04303573218635805,0.04121516224615717,0.030393636717769613,0.03165112809650889,0.03529126067908382,0.035310971494736394,0.023971863828466954,0.028495069279198336,0.02792405443087824,0.02577696050597058,0.027146397098912915,0.02805931159607643,0.023997102074946514,0.022581345189415195,0.02394459652637113,0.024359749425192156,0.025025771876024224,0.025301378234076577,0.022375479966925623,0.02040736806305123,0.020003837572369895,0.020061775529282837,0.01777168542601858,0.018695249571284746,0.018226133905332828,0.018758078513449617,0.017197489414095428,0.018036698251922802,0.01816551301143742,0.018074294543251993,0.018205903571369295,0.018756280407896214,0.01958186822266837,0.019600534718339564,URY,Uruguay
249,0.08352659672372538,0.08487129415941772,0.0865658568831598,0.08189007203257125,0.07467629046369204,0.06968804625521044,0.07800245398773006,0.08755715446210978,0.08565729442970822,0.07985390724580842,0.07439278563462508,0.06426750225350904,0.06069767260048002,0.054973564869900994,0.05559384511044541,0.05246589716684155,0.04858141188377143,0.048515101646343164,0.04635144002017351,0.04643490321367592,0.04829722532440511,0.05300834850307542,0.06399925354141664,0.058887661603978826,0.05721202106293991,0.059460993012411444,0.06135865531524265,0.059317661524772844,0.055954066485653035,0.053885613604699394,0.05131521224374256,0.04546835572947563,0.0467767950901849,0.0434493601352704,0.03952115726730958,0.03651952439798742,0.033568178456859686,0.03217700350263576,0.030233421174379552,0.029177634491881124,0.02945667418840306,0.029579028807798537,0.0326432261087716,0.03621846457612987,0.03807191025799157,0.03858356073070704,0.03822040187572083,0.038541755319479266,0.04220801882046234,0.04630099667861115,0.04655800060941181,0.045745297723877976,0.04229176323997234,0.03812962468446224,0.03481388107152036,0.03271256738917317,0.03207323262388716,0.031100218172223363,0.03161373887705143,USA,United States
250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006739186492826099,0.008440034743127735,0.012345894070913245,0.01476792418729462,,0.01464251744056828,0.008384525814754271,0.005241505312759707,0.00473941322411475,0.005341550563603856,,,,,,,,,,,,,,,,UZB,Uzbekistan
251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VCT,St. Vincent and the Grenadines
252,0.030126623166997782,0.013998218382548847,0.022789915435732423,0.025160352816131246,0.02475020311586273,0.026967100141067894,0.027175413407227463,0.029238329243243242,0.027179110334403837,0.025632816286757586,0.02359005722537244,0.0271258815932518,0.02894971084387494,0.024708885645366115,0.023076786000855387,0.025910684347745093,0.018874348649484857,0.02067999948614697,0.021057612680764247,0.019158840263361863,0.016955086716023925,0.015216964467336122,0.022487880578024366,0.0297082191564656,0.022086464532270665,0.013233177189014948,0.016633710894531986,0.01593863482046062,0.01820715621167481,0.02748344858553682,0.01518304587558423,0.018395244153110533,0.01643879013274411,0.02144267917834254,0.01608532486305746,0.015486958410531994,0.01039359485297789,0.017951659043222563,0.015886837547934317,0.014371396866457935,0.01526644215707771,0.015551981675932507,0.011533239216379733,0.011813953021531973,0.012882813775699794,0.018317575754182535,0.019784922174547175,0.01888993106321361,0.017915479487914082,0.012296942769431706,0.010150743749753824,0.011304053406457541,0.013414717323323649,0.016710535312362843,0.003223172119846063,,,,,VEN,"Venezuela, RB"
253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VGB,British Virgin Islands
254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VIR,Virgin Islands (U.S.)
255,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03588831839012608,0.051361867712324004,0.07286512980877445,0.0791085662700487,0.04448157466450628,0.033745884147167726,0.022586862003770185,0.026484927551354204,,,,,,,,,0.021286388368595918,0.02014379839811942,0.01780962727142145,0.019383706443802082,0.023047609146913135,0.02156379541479503,0.022652064527726133,0.02305051404795279,0.019820951145643938,0.021568863679740532,0.021768515314807137,0.022855076466734202,0.023611086333903054,0.02444220259379507,0.02267341396205158,0.022429416895270782,VNM,Vietnam
256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VUT,Vanuatu
257,,,,,,,,,,,,,,,,,,,,,0.03242024981103153,0.03441217496980846,,,0.03678194693098939,0.037050515950029214,0.03439491472733728,0.03418408358517465,0.03258134549490364,0.03210963097062563,0.030937354384391623,0.028581494540346183,0.028169699580821307,0.026529648942430706,0.025026376175456916,0.02321397684855739,0.02267787003050303,0.022696876737079638,0.0221703443134199,0.02177399882616752,0.021714159661710076,0.022197905352601084,0.02310585971831357,0.024059689400841116,0.024163873623569743,0.024201749117198076,0.023105889080573875,0.022746253356131,0.023399874897263848,0.02566414670055909,0.024654713336945192,0.023553969695974578,0.023154925984483713,0.022509113492986392,0.02190034375817047,0.021808870689131395,0.021353023054122667,0.020928439057976818,0.02061209266264043,WLD,World
258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WSM,Samoa
259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00016303265192451325,0.004815720522035085,0.006610512562629033,0.007605365402922003,0.006675644686448164,0.006869146209226713,0.007243196305684416,0.007758003674473568,0.007729765555926258,0.007902973141116014,0.007974868356030387,XKX,Kosovo
260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14291724377879425,0.17338173719085687,0.20219226428249548,0.2860246373857252,0.5646912121308478,0.1892304196928349,0.07190308667819388,0.05806386056006328,0.060789583854992425,0.05172721555593221,0.04907196729244462,0.05476836257257881,0.06894737635375581,0.068544364786155,0.053016375218666166,0.048704805459756695,0.04312933898154197,0.04852071769780364,0.04445833949721438,0.05653640135301416,0.04685557034858716,0.04926461801604364,0.04572821398715519,0.04079527176724929,0.039689214444735894,,,,,YEM,"Yemen, Rep."
261,0.00924043614488856,0.014266900784457777,0.021911037880147137,0.02005645519922426,0.02618083670053166,0.025537302359557888,0.026260623217334477,0.027080581233810394,0.026835228862813143,0.025362923402880325,0.02268926724323357,0.023894654426719737,0.0230545720867175,0.02570093820903647,0.029948020955291074,0.03756296209595097,0.04582300309830932,0.051012771280738535,0.04424502254087822,0.037485303365603746,0.032075869605075566,0.035246620715840435,0.034998632612802456,0.034921449838070946,0.03581594925981695,0.03583804630082727,0.036993915066698344,0.04059860588181604,0.044791314125402666,0.04222811557008305,0.037770397922948146,0.031259713446515104,0.0273322561414446,0.024230218357826395,0.024891017327033128,0.02117861127269017,0.01755878458117222,0.015821341292749903,0.013831677658040565,0.012720537981324144,0.013872887979267967,0.014831644632260175,0.01529309558966097,0.014688015298466433,0.013557306765479425,0.01383763162312218,0.012907374521119409,0.011775222669937071,0.01145840540296195,0.012140063405469447,0.011158050643000647,0.011032530834974108,0.011327831556922336,0.011226495449623121,0.011092671424296544,0.010984390798492895,0.010695725011242985,0.010410223808897452,0.009883216062067254,ZAF,South Africa
